Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
25214,49.73694,23,null,null,null,null,null,null,null,null,null,null,null,null
25215,49.73815,25,null,null,null,null,null,null,null,null,null,null,null,null
25216,49.73880,34,null,null,null,null,null,null,null,null,null,null,null,null
25217,49.73939,22,null,null,null,null,null,null,null,null,null,null,null,null
25218,49.73994,11,null,null,null,null,null,null,null,null,null,null,null,null
25219,49.74047,24,null,null,null,null,null,null,null,null,null,null,null,null
25220,49.74102,37,null,null,null,null,null,null,null,null,null,null,null,null
25221,49.74131,39,null,null,null,null,null,null,null,null,null,null,null,null
25222,49.74178,34,null,null,null,null,null,null,null,null,null,null,null,null
25223,49.74215,57,null,null,null,null,null,null,null,null,null,null,null,null
25224,49.77107,109,null,null,null,null,null,null,null,null,null,null,null,null
25225,49.77137,120,null,null,null,null,null,null,null,null,null,null,null,null
25226,49.77168,69,null,null,null,null,null,null,null,null,null,null,null,null
25227,49.77196,36,null,null,null,null,null,null,null,null,null,null,null,null
25228,49.77221,45,null,null,null,null,null,null,null,null,null,null,null,null
25229,49.77237,64,null,null,null,null,null,null,null,null,null,null,null,null
25230,49.77256,66,null,null,null,null,null,null,null,null,null,null,null,null
25231,49.77273,57,null,null,null,null,null,null,null,null,null,null,null,null
25232,49.77287,70,null,null,null,null,null,null,null,null,null,null,null,null
25233,49.77301,98,null,null,null,null,null,null,null,null,null,null,null,null
25234,49.77313,108,null,null,null,null,null,null,null,null,null,null,null,null
25235,49.77331,99,null,null,null,null,null,null,null,null,null,null,null,null
25236,49.77348,90,null,null,null,null,null,null,null,null,null,null,null,null
25237,49.77362,104,null,null,null,null,null,null,null,null,null,null,null,null
25238,49.77375,116,null,null,null,null,null,null,null,null,null,null,null,null
25239,49.77392,89,null,null,null,null,null,null,null,null,null,null,null,null
25240,49.77405,59,null,null,null,null,null,null,null,null,null,null,null,null
25241,49.77421,68,null,null,null,null,null,null,null,null,null,null,null,null
25242,49.77437,80,null,null,null,null,null,null,null,null,null,null,null,null
25243,49.81600,67,null,null,null,null,null,null,null,null,null,null,null,null
25244,49.81626,54,null,null,null,null,null,null,null,null,null,null,null,null
25245,49.81657,58,null,null,null,null,null,null,null,null,null,null,null,null
25246,49.81686,66,null,null,null,null,null,null,null,null,null,null,null,null
25247,49.81717,50,null,null,null,null,null,null,null,null,null,null,null,null
25248,49.81747,24,null,null,null,null,null,null,null,null,null,null,null,null
25249,49.81762,21,null,null,null,null,null,null,null,null,null,null,null,null
25250,49.81780,41,null,null,null,null,null,null,null,null,null,null,null,null
25251,49.81802,50,null,null,null,null,null,null,null,null,null,null,null,null
25252,49.81819,51,null,null,null,null,null,null,null,null,null,null,null,null
25253,49.81833,57,null,null,null,null,null,null,null,null,null,null,null,null
25254,49.81847,74,null,null,null,null,null,null,null,null,null,null,null,null
25255,49.81860,82,null,null,null,null,null,null,null,null,null,null,null,null
25256,49.81874,54,null,null,null,null,null,null,null,null,null,null,null,null
25257,49.81887,33,null,null,null,null,null,null,null,null,null,null,null,null
25258,49.81905,59,null,null,null,null,null,null,null,null,null,null,null,null
25259,49.81930,92,null,null,null,null,null,null,null,null,null,null,null,null
25260,49.81949,71,null,null,null,null,null,null,null,null,null,null,null,null
25261,49.81963,12,null,null,null,null,null,null,null,null,null,null,null,null
25262,49.81977,-6,null,null,null,null,null,null,null,null,null,null,null,null
25263,49.83845,10,null,null,null,null,null,null,null,null,null,null,null,null
25264,49.83871,23,null,null,null,null,null,null,null,null,null,null,null,null
25265,49.83902,9,null,null,null,null,null,null,null,null,null,null,null,null
25266,49.83936,11,null,null,null,null,null,null,null,null,null,null,null,null
25267,49.83958,48,null,null,null,null,null,null,null,null,null,null,null,null
25268,49.83980,67,null,null,null,null,null,null,null,null,null,null,null,null
25269,49.83997,55,null,null,null,null,null,null,null,null,null,null,null,null
25270,49.84011,44,null,null,null,null,null,null,null,null,null,null,null,null
