Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
64071,125.48879,257,null,null,null,null,null,null,null,null,null,null,null,null
64072,125.49078,232,null,null,null,null,null,null,null,null,null,null,null,null
64073,125.49557,240,null,null,null,null,null,null,null,null,null,null,null,null
64074,125.49654,256,null,null,null,null,null,null,null,null,null,null,null,null
64075,125.49748,244,null,null,null,null,null,null,null,null,null,null,null,null
64076,125.49766,225,null,null,null,null,null,null,null,null,null,null,null,null
64077,125.49781,233,null,null,null,null,null,null,null,null,null,null,null,null
64078,125.49795,249,null,null,null,null,null,null,null,null,null,null,null,null
64079,125.49809,241,null,null,null,null,null,null,null,null,null,null,null,null
64080,125.49831,214,null,null,null,null,null,null,null,null,null,null,null,null
64081,125.49846,218,null,null,null,null,null,null,null,null,null,null,null,null
64082,125.49862,236,null,null,null,null,null,null,null,null,null,null,null,null
64083,125.49878,226,null,null,null,null,null,null,null,null,null,null,null,null
64084,125.49924,181,null,null,null,null,null,null,null,null,null,null,null,null
64085,125.49943,181,null,null,null,null,null,null,null,null,null,null,null,null
64086,125.49985,227,null,null,null,null,null,null,null,null,null,null,null,null
64087,125.50001,247,null,null,null,null,null,null,null,null,null,null,null,null
64088,125.50026,215,null,null,null,null,null,null,null,null,null,null,null,null
64089,125.50075,188,null,null,null,null,null,null,null,null,null,null,null,null
64090,125.53059,204,null,null,null,null,null,null,null,null,null,null,null,null
64091,125.53085,243,null,null,null,null,null,null,null,null,null,null,null,null
64092,125.53109,257,null,null,null,null,null,null,null,null,null,null,null,null
64093,125.53137,247,null,null,null,null,null,null,null,null,null,null,null,null
64094,125.53163,246,null,null,null,null,null,null,null,null,null,null,null,null
64095,125.53178,273,null,null,null,null,null,null,null,null,null,null,null,null
64096,125.53203,283,null,null,null,null,null,null,null,null,null,null,null,null
64097,125.53225,272,null,null,null,null,null,null,null,null,null,null,null,null
64098,125.53246,263,null,null,null,null,null,null,null,null,null,null,null,null
64099,125.53268,267,null,null,null,null,null,null,null,null,null,null,null,null
64100,125.53281,248,null,null,null,null,null,null,null,null,null,null,null,null
64101,125.53294,201,null,null,null,null,null,null,null,null,null,null,null,null
64102,125.53311,182,null,null,null,null,null,null,null,null,null,null,null,null
